년(Annual),시도,시군구,계,전,답,과수원,목장용지,임야,광천지,염전,대,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
2022,대전,중구,62181987,2783536.5,2539111.5,244473.4,22489.5,35668509.1,0,0,9639045.3,122914.9,1194341.7,63897.7,51572.4,25639.5,4738206.7,202296.6,116815.4,2417687.1,645878.2,34735.5,0,33911.5,1137066.8,168887,0,132282.4,0,10779,187909.3
2022,대전,서구,95453032.3,4065011.3,6060618.7,120223,73605.8,47074219.8,0,0,15681965.1,225600.9,2370238,180122.5,67180.3,46255.3,8155233.1,536792.4,335056.7,4944519.7,1402840.3,144163,959,330004.2,2786067.3,67041,3646,262571.6,19479,50417.8,449200.5
2022,대전,유성구,176610385.5,9596953.4,13283231.2,1332042.7,116228.6,84251151.4,68.2,0,24129043.4,3098499,3620644.8,300198.2,91514.2,131118.4,13010306.9,158624.8,237121.2,7178615.4,3070918.7,552046.2,4153,127984.5,3269026.9,1665774,9002,177722.1,31019.7,1242732,5924644.6
2022,대전,대덕구,68737015.4,3115198.9,2113500.9,104077.8,67151,27521278.8,0,0,8137601.3,5239540.5,962917.3,139356.5,91676.3,56224.4,6428513.9,1959351,202747.8,3330583.7,602738.4,5575903.3,0,555327.3,732537,146953.3,17074,74382.6,0,97677,1464702.4
2022,울산,울산,1062833506.3,31647958.5,89512316.7,11909451,6536400.5,663509145.8,6,0,53774464.2,62528688.8,4531356.5,1142560.5,746369.9,1075812.5,48864690.4,3006963.5,2110578.5,29928202.7,11425743.7,12436819.8,136614,1834618.1,5905750.7,3895473.8,173963.3,738468.3,114339,3681715.8,11665033.8
2022,울산,중구,37007129.5,1662489.6,1954271.8,748655,415719,13812449.2,0,0,8143735.1,7489,716328.6,92755,34137.8,23410.3,4060745,0,150258.1,2963671.6,476911.3,106505.3,0,38112.7,985028.2,227745.4,0,112908.9,2587,180434.9,90780.7
2022,울산,남구,73993354.4,1527349.9,1899725.3,260414.3,7866,17336073.1,0,0,10413348.1,22738344.4,1330698.3,161143.5,478807.2,121983.3,8018440.6,727824.7,245753.9,2519878.5,670019.5,362903.6,0,496361.1,1112345.9,205639.3,0,89674.3,0,276032.4,2992727.2
2022,울산,동구,36073325.1,762774.9,949734.4,79239,0,18111692.3,0,0,4732826.4,6170787.8,614542.9,60067,18087.8,22288.3,2829716.6,0,111794.6,309777,350641,24970.1,0,48921.5,165481,153424,0,70629.1,3108,45096,437725.4
2022,울산,북구,157352307.1,6082938.8,14960761.9,1074364,120236.3,98221571.2,0,0,8678823.7,6491306.1,806888.5,190686.9,60019.6,151908.5,7146070.7,408043.6,681771.5,5304850,2059981.3,332463.2,7872,86469.6,1244736.5,209187.5,8091,95892.8,80713,613150.9,2233508
2022,세종특별자치시,세종특별자치시,464918218.2,36051896.2,59329792.6,6497249.6,2853123,238133177.5,3,0,25115061.3,10248950.9,2884427.7,273366.3,114780.2,1188969.9,20815572.6,2378846.4,1623519.5,24670037.9,9424882.7,1164260.6,73891.6,506429.7,7071301.6,3127125,599205,358989.2,872,1805626.7,8606859.5
2022,경기,경기,10199543631.3,871305620.1,1187425021.3,21509658,60316339.5,5265801281.3,180,12569098,643124202.4,250294765.4,52076685.3,9425367.5,4275534.1,42459421,477619236.9,24443334.5,20336374,407860960.7,178408168,87363733.2,1180977.3,9367818.2,92773289.4,125940754,11471476.2,12036891.6,10064933.3,34849736.9,285242773.2
2022,경기,수원시(계),121098919.9,7651233,8517607.9,75382,492548,25388296.6,0,0,33271448.2,3334948.6,4588032.4,501164.4,205325.7,103479.4,15907835.9,802226,41316.1,2648056.7,1173551.4,1650449.7,3078,319244.4,6688329.7,517193.3,15821.7,440598.4,31574.8,132040.5,6598137.1
2022,경기,성남시(계),141625861.1,4996795,4276284.8,108616,35906,62054306.3,0,0,24324227.4,1125388.5,2803866.2,524843.4,137475.2,19002.9,16468356.3,159540,74106.4,3525194.1,984423.8,408367.3,3279,867538.9,8398605.9,955295.9,347503.4,270355.4,19350,745514,7991719
2022,경기,안양시(계),58501118.3,895452.6,464629.3,24333,3547,29197116.8,0,0,11962557.5,1387211.9,1849977.9,134762,47034.3,84898,6004156.8,301935.6,16865.7,1747680.6,195386.5,103,0,131635.7,1245797.1,217248.9,9876.4,171385.6,0,25739.2,2381786.9
2022,경기,안산시(계),156527951.6,12252615.3,10234569.8,618310.8,369649.4,51930964.7,0,1877380,20141471.1,12819327.9,3616186.8,488885.1,136684.2,276783,18026769.7,1023142.1,1068949.6,1849137.2,1356792,3961058.2,56430,407018.9,5579345.9,2763622.3,1011390.9,200763.9,0,579000,3881702.8
2022,경기,고양시(계),268119143,26514817.9,29543053,729924.9,1502734.4,82906053.4,0,0,36653774.1,3276477.9,2503766.4,310941.9,263738.9,2028443.4,20609432.7,3374643.7,604191.4,24360024.4,6614873,295085.1,65831.9,444480.5,7526998.7,3929667.4,386559.5,463330.3,2162474,1865245.7,9182578.5
2022,경기,과천시,35870833.5,2674214,2041311,44495,22141,22686128.9,0,0,3078703.8,0,156286.4,60516.7,12206.1,21956,2320333,20621.5,31537,561066.6,295248.7,226950,0,138833.6,277915.1,11690,787423.3,22281.4,787,37343,340844.4
2022,경기,구리시,33333731.2,3317867.3,734254.7,314521.6,86105,11365086.9,0,0,4980672.9,61838.5,511273.4,44178.8,31601.7,95046,3997578,128488.9,251490.9,4563115.4,337996.7,245452.1,6940,84099.6,724054.5,88148.9,2829,70300.1,0,232935,1057855.3
2022,경기,남양주시,458121315.2,27997377.8,24721573.7,1766382.9,2641348.1,293138860.5,0,0,29149091.6,5669506.4,1930886.9,258327.9,137310.5,1051493.1,17446819.1,1736634.2,283156,21865671.8,5318887.9,613247.7,18966,1256378.2,3577673.2,5028102.4,177029,688289.5,3074357,2482471,6091472.8
2022,경기,오산시,42705752.9,3376259.2,5154241.2,180587.1,97900,10009030.1,0,0,8659202.8,2346919.1,903999,206125.9,77108.5,411080.9,5698215,545379.1,161482.5,886382.5,627748.9,288891.6,0,23835.8,1551255.6,124279.5,304724,142077.8,0,112506.5,816520.3
2022,경기,시흥시,139938363.2,18958743,13419409.2,276035.4,1477348,36313906.1,0,3249650,17549160,8917565.6,1864797.4,363071.5,159818.2,381958.3,19519742.1,734532,784659.7,2059235.2,2059249.3,1823366,80332,569287.2,5614961.2,935918.2,35323,115676,4646,271560.4,2398412.2
2022,경기,군포시,36417304.4,2520356.8,1088574,21469,37851,15394928.7,0,0,5743406.9,1565739.2,673087.6,86773.3,23447.3,672109.1,4170962.5,506229.8,29079,572583.1,132109,375342.2,17874,146389.8,1240107.4,976001.9,0,62751.8,5834.2,11559,342737.8
2022,경기,의왕시,54032697.4,4690623.5,1630245.3,63724.7,101955,30254316.3,0,0,4812631.1,586724.7,420404,124076.8,48482,84215.8,5339245.3,1831965.6,55880.8,722360.1,425648,1224100.5,6904,240416.3,705885.2,32598,0,136119.2,0,175737,318438.2
2022,경기,하남시,92986873.6,5627540.8,3952694.1,247672,2044945.7,47301976,0,0,9163360,328178,635253.9,135685.6,49326.6,344892,6079543.4,0,24897,10295314.6,779313.4,104768,0,1072334.4,2060532.6,779711.2,10177,125781.1,4116,167273.7,1651586.5
2022,경기,용인시(계),591224815.8,39080850.6,65278991.2,240441.4,2787920,308343138.2,0,0,52893214.4,11220080.1,5245464,409535,295002.5,4574534.4,24213935.2,500468.1,671804.1,12370924.8,9141964.5,6448554.4,20725,671886.8,5811782.6,25371998.1,2248177,1025326.7,17846,2309504.8,10030745.9
2022,경기,파주시,673934318.2,70521275.1,106248799.1,646809.2,2083413.1,301535903.9,0,0,35354924.9,18551018.3,1730866.9,486046,212132.9,1742998.6,25758057.3,1793029.8,2050368.6,47785264.6,13557258.4,1454837.6,118395,305661.5,5430104,5476077.4,1055141.2,506329.5,24985.9,6777614,22727005.4
2022,경기,이천시,461453807.6,67181698.4,101320136.1,2314544.8,6407737.6,160542868.1,8,0,22945254.7,10204008.2,1392397.5,673007.4,169885.4,6192188.6,25356524.4,497654.4,1683635.4,15279199.3,11069620.1,1321225.1,31845.4,100981,829787.7,10555828.6,202806.2,561859.9,0,1471946.3,13147159
2022,경기,안성시,553500802,48883547.2,107352223,2552896.2,11567750.6,258940795.1,0,0,23405950.6,13964966.2,2340958.3,399018.4,290270.9,4791474,23588532,353697,1622472.6,12914938.8,13378678.1,7508348.8,59816,93708.3,1429593.8,8420577.1,368031.5,661141.6,0,2280536,6330879.9
2022,경기,김포시,276592028.8,23122261.4,56568324.2,1707996.6,721609.7,63133238.8,0,0,26920680.7,19591670.8,1458867.4,392662.2,189012.4,1017077.3,18653578.7,21358,1124954.4,36284126.5,8435489.1,993970.6,77894.5,145141.7,5261494.6,1180714.5,133542,292692,536738,1164563,7462369.7
2022,경기,화성시,700632743.8,73805447.1,141349970.4,1742650,6820766.3,217049417.9,0,7382853,53529521.4,53850963.2,3630389.1,997380.3,477758.2,2311273.5,46279133.4,1584238.4,3078077.1,10499025.8,14320622.4,17875216.2,197435.8,447434.1,12671481.9,7401059.8,184931,903100.5,858983.5,1516772,19866841.5
2022,경기,광주시,430993373.5,25293466,22444038.7,563401,1047344,281630177.7,0,0,23007257.5,11404790.8,971821.3,101912.5,88344,4299231.2,15407383.6,118300,113157,14387650,4560610.5,8131775.4,7805,85012,638782.3,8867815.7,24574,771296.3,187925,2353044.4,4486457.6
2022,경기,양주시,310495787.6,27862780.2,26474686.6,425920,2087820.6,172943371.8,0,0,19716682.1,11334142.8,1201977.8,267611.9,181176.6,1246081.3,13569809.3,821701,800371.8,6567001.6,4416586.1,1453238.1,29234,265169.9,2645996.4,3234597.6,289334,421655.2,210635.2,953331.9,11074873.8
2022,경기,포천시,827128931.7,75440948.4,57254417.2,453198,3681595,552475888.3,172,0,21732250.1,20339439.4,2002543.8,217216.5,245901,1007580.7,16623722.8,0,553840,23006372.1,11479555.3,2210333.7,80797,62370.3,287408.1,9976542.2,1277612.5,529341.5,1881,1961680.5,24226324.3
2022,경기,여주시,608285220.5,68595772.7,96516411.8,1444138.1,4175400,293454975.3,0,0,20030033.4,6507140.5,1101808.2,372644.4,73719.1,2871264.6,24858607.8,216609,1874021.9,42691180.9,13997806.4,559034.8,60346.9,91922,563735.1,17171668.4,394136.3,798547,2123061.7,1472212,6269022.2
2022,강원,강원,16830139322.5,1023410751.6,536628832.9,10466679.2,64188267.9,13735887545.7,2429,0,201642116.5,30144564,20078423.6,2592897.6,1141186,7237643.9,284882570.8,16458940.5,19104899,378828335.4,139117822.1,134748238.4,636743.4,1958616.6,7317009.9,47309425.7,5450544.8,4683610.5,409647.8,9418036,146393543.7
2022,강원,춘천시,1116409316.3,65531165.3,32007118.2,1935222,2023920.1,837720116.7,0,0,22688494.1,2443874.3,3082865.7,338571.4,115020,492540.6,23113485.4,1082668.5,1253530.3,39024561.8,11490857.4,51708235.1,60569,79365.8,899495,8027452.6,1081032.8,482468.8,61538.9,1599647.5,8065499
2022,강원,원주시,868281603.3,59949065.2,55115257.5,2645647.1,2681293,611712898.3,1412,0,29310146.1,5667624.5,2953598.7,290700.6,183336.6,1218611.9,29494718.4,2061694.5,2050108.4,25842451.1,8645341.9,2031109,20013,357521.2,3225747.1,4668670.9,629491,792306.3,169953.3,981179.1,15581706.6
2022,강원,강릉시,1040677544.5,53144752.5,47403092,1620426,1453587,832970291,980,0,20923133.7,3840035,2812940.8,222794.6,125777.7,852161.4,25669897.1,1476158,1272900.6,21464312.1,6619397.3,5239543.4,26384,195743.9,928059.7,1745123.4,53335,365302,26099.4,887357,9337959.9
2022,강원,동해시,180304737.3,9474945.3,4050860.4,144651,35649,133734889.4,0,0,7216938.8,4321102.4,617452.1,126747.4,87326.3,195861.6,7474758.3,1015879,364348.6,3958744.8,616563.5,606272.9,0,137663.3,222538.4,269525.7,157883.7,129628.3,0,204042,5140465.1
2022,강원,태백시,303443266.8,13667478.4,30925.3,5173,1727330.6,265929318,0,0,4204096.2,517163.5,464713.1,183135.4,25088,58547,4565045.6,1198189.9,26623,4450480.1,408398.6,310655.1,1392,130784.3,156854,2118312.4,390456.2,115456.3,0,199535.7,2558115.1
2022,강원,속초시,105769531.9,4001300.6,3885263.5,261255,135768,77481135.8,37,0,6852000.3,360064,781796.7,109266.1,76528.7,96481.7,4268265.6,96959.9,190303.9,1654222.2,919980.9,1123956,0,89538,106397.8,838472.9,369548,121752.7,16579.2,12801,1919856.4
2022,강원,삼척시,1187827623.6,55882989.7,14721635.1,377556.5,958185.7,1042545823.5,0,0,8694699.4,2937965,1479325,135832.1,67433.1,167000.9,18894405.6,2288834.4,1090180.5,26503500.4,2708954.4,1378676,18411,121798,212917.6,2140309.7,36580,141466.7,21640,520581.4,3780921.9
2022,충북,충북,7407399438.5,635829450.8,602043618.1,50275541,27516502.3,4909350580,52,0,186506580.4,93338967.7,20123355.5,2754834.7,1531247,10053754.6,245760748.1,14161729.3,13075751.3,208807708.2,119598731.4,143052866.9,842115.1,2548544.2,14432179.2,18238153.4,2617535.8,4259594.5,443211.4,19450998.8,60785086.8
2022,충북,청주시(계),941027507.6,87739234.4,127324403.9,2436936.4,4023935.1,467996498.4,49,0,57207118.1,24591267,8778812,677532.4,418357.3,2635949.5,50394151.5,2778947,2749371.4,35401998.6,22757777.7,14677599.4,108813.8,1242370.6,6452373.9,2157065.2,247549,1030683.7,104828.4,2361762.3,14732121.6
2022,충북,제천시,882767553.1,74962141,32796808.2,4120408.7,3475805.2,641378533.8,0,0,16857249.7,3971368.5,2118162.1,461006.9,273216.4,1153022.2,24193509.8,2531774.2,1020927.3,21243605,6529765.2,35380443.2,28235,139499.9,860945.9,865621.2,609820.1,491478.5,8635.6,2027024.8,5268544.7
2022,충남,충남,8247212472,746117505.7,1664039911.1,50672947.7,48983291.9,4062104873.5,1725.6,14305149.7,292846704.6,131188077.2,24622443,4257124.4,2364511.2,14526278.1,310797517.4,9729720.4,23669663.7,218000116.8,217963479.7,210906240.8,2467667.6,4195749.7,18071578.1,22865338.1,3684184,5569967.4,5637208.2,26879593,110743903.4
2022,충남,천안시(계),636157345.1,51605109.3,92218773.3,15588045,7759340.3,308339219.2,97.8,0,40379133.7,24453146.4,5363547.5,440657.5,252405.4,2509299.4,27872309.1,1621035.2,1278521.2,15507524.4,11314749.6,4235284.1,26992.3,662809.1,3307238.9,4629268.9,479247,768743,3399712,2827585.4,9317550.1
2022,충남,공주시,864147418.8,54093408.5,99805932.8,1639455.4,2894712.5,598607889.7,232.7,0,21414879.9,4157221.7,1733356.3,337441.2,115402.5,827736.7,20780302.5,181851.7,1731801.6,31430957.4,13266168.6,2375857.1,57788,265384.9,672238.1,1209416.7,378717.8,630363,64188.6,2723030.9,2751682
2022,충남,보령시,586873806.9,41157692.5,101628297.4,1215556.3,3882807.5,323021043.7,0,631404.6,18040960.1,4775569.4,969863.1,226062.6,101948.1,509430.8,22712471.3,1435153.6,1809631.6,7642182,12732730.2,28638071.4,150697,472170.8,925908,653984.3,413506.4,313398.3,231279.8,1756951.6,10825034.5
2022,충남,아산시,542777226.8,53879821.2,121407419.7,8017535.5,2556797.1,205199601.1,1224.4,0,30516225.8,25002472.7,3469541.6,612233.7,169272.7,1932392,22553440.3,1647344.2,1597978.4,15525440.9,13647082.7,22491354.8,113044.3,737663.2,2818638.6,2497056.6,117305,384711.7,418063,1415080.6,4048485
2022,충남,서산시,742284044.9,78152349.2,190780567.1,533882,3951336.3,285924577.3,0,4033591.7,23661110.2,19056418.2,1343840,420832.8,817797.7,1296063.1,27106818.4,0,2924529.9,9278163.5,19704100.2,42616080.9,680405.2,405003.2,2157229.7,1187822.1,287538.9,505240.2,136522,2658387.8,22663837.3
2022,충남,논산시,556213266.9,52638584.2,146237606.6,3011313,1878627.2,232892352,0,0,23938001.2,5603280,2500804.5,162207.3,132749.5,1264327.4,22292500.8,1100648.1,689711.1,22821239.7,19278711.3,7050593.3,161549.3,449865.6,326315.2,968019.9,109105,581219.9,49734,1707377.1,8366823.7
2022,충남,계룡시,60692129.5,2537924.2,3497112.9,95272,17493.6,39319274.9,0,0,2898201.2,346579.2,209805.6,49642.3,35346,89717.4,2364247.3,337388.8,98289.4,1113955.1,636670.1,217858.2,165,14758,395857.7,1190697,5174.5,47629.7,0,113715.9,5059353.5
2022,충남,당진시,705531629.2,70006765,209386363.7,1809600.6,4503752.9,225841288.5,0,3416798,24658165.4,23826943.4,1729741,554527,228363.2,1331208.3,36519110.1,0,2551179.9,9432650.1,28815003.3,39985502.7,213026.4,443366.1,3191472.9,2231401.4,61060,429088.6,3465.8,1917872.7,12443912.2
2022,전북,전북,8073175644.5,627688905.1,1479905759,13231196.6,40171389.1,4445912753.8,322,5386613.2,231536994.9,63448221.5,22128116,2805585.7,1465308.6,9946686.2,331558657.9,8856376.8,21454341.6,276047780.6,190369337.6,148909317.8,1971058.1,3291289.4,11598561.5,20224025.3,4218482.1,4491925.9,923289.5,19750106.5,85883242.2
2022,전북,전주시(계),206022930.6,14969515.2,36233166.7,565196,144257,65974663.9,0,0,33647879.4,3374790.2,5484006.3,380180,333023.6,703938.9,18644947.3,897965.8,1530193,9484533.9,3981225.9,1530185,31002.4,272930.5,2302044.5,977644.6,117261,754253.8,97788.4,370489.8,3219847.5
2022,전북,군산시,397946225,19872815.9,129771634.3,164725,576364,78790208.1,0,2587895.2,25768442.1,20616524.9,3031919.3,344355.6,187234.9,897750.8,24830939.5,1185680.6,2022080.5,36023235,13413556.9,9195756.9,83484,621359.3,2480526.4,2985305,54186,413230.3,19829,1199973,20807212.5
2022,전북,익산시,506585236.3,51979005.9,194791468.1,564052,2443710.1,110788505.9,0,0,28346753.8,11542460.3,2847151.8,309139.4,242807.7,1402366.6,32406918.3,1669138.5,2036089.5,22356692,22284180.8,3819070.8,219203.4,428793.3,1380554.2,1452880.7,319803.3,746892.9,521259,1489139.4,10197198.6
2022,전북,정읍시,693228628.6,72214147.8,170993517.1,568732.4,4847015.6,317250992.2,0,0,20376276.4,3909445.9,1611862.8,340746.2,91107,891365.9,29663859.7,1587150.4,2920320.8,15164143.1,23296726.8,13762905.2,184442.4,258783.5,1708203.3,1933181.7,135338.9,276453.2,129416.1,1952797.9,7159696.3
2022,전북,남원시,752177155.9,40580136.1,123497623.2,2448735,7000153.2,468635173.1,0,0,15390682.4,2904854.4,1253488,201377,83909.7,636201.4,31255200.2,1339145.9,2162369.8,19921156.3,20113812.6,3516149.2,40445,77029.9,360174.6,1851054.9,657308,303636.6,91910,1383242,6472187.4
2022,전북,김제시,545950548.6,52538147.3,215214557.1,1280425.3,3581516.3,114326721.7,0,516300,20117320.5,5849402.5,1466780.9,260026.3,130116.6,1593020.7,29248037.1,669855.2,2442070.1,53148713.9,22200536.2,6779825.4,219234.3,164844.5,400583.7,1532389.9,205190,467166.5,0,2945779.2,8651987.4
2022,전남,전남,12360515199.1,1150992214.9,2022591559.6,40019840.1,69142257.1,6939233704.1,408,47572119.6,315201896.5,90154904.1,25355083.7,4528761.7,2047122.8,13620570.2,461890623,12019074.4,28569146.1,246817669.9,281418360.3,321482938.1,10309431.9,9725154.2,21937404.2,27521477.4,3093984.4,5228711.5,3544311,31496074.8,175000395.5
2022,전남,여수시,512316609.1,63032521.5,38196440.3,578511.1,1867581.6,299216192.5,0,2828,24931783.9,21256648.9,2020328.1,573581.4,881369.3,388464.6,23712231,1621938.5,693729.6,2674330.2,4534798.3,2778889.1,268519.6,607599,3510551.1,3565184.3,418739.3,469408.2,20795,1762176.9,12731467.8
2022,전남,순천시,910954975.7,54279685.9,101950784.3,2369731.2,4108898.2,614747020.3,25,1075152,24222686,4690124.1,2410580.3,479213.6,129554.6,769659.2,29759555.4,2056842.2,684654.8,12998648.9,14189507.2,24428736.8,53140,500280.4,2391706.8,3334567.1,106935,494849.5,64447,1784021.5,6873968.4
2022,전남,나주시,608464582.4,61298027.6,146367102.1,14014517.5,4222727.8,231682850.8,0,0,24097894.2,4126971.8,2119096.1,214868.7,83336.9,698512.8,27954383.7,846232.2,1692807.5,33426853.6,22190119.6,17652404.9,146863,191749.9,2282321,3865770.9,128695,285411.2,17700.3,1760752,7096611.3
2022,전남,광양시,464332739.1,18558516.3,44890667.2,354542,898792.9,296783848.8,0,52415,14549610.2,23965458.3,1341870.4,396665.9,122330.3,1132136.7,21616349.2,1818792.7,867547,12531456.5,4902608.4,3608925.8,25620,892659.7,1844603.1,540210.2,219099.9,192866.9,0,1270640.7,10954505
2022,경북,경북,19036366822.9,1232970910.9,1710375949.8,162170965.4,52040398.3,13542400531.9,515.2,0,344260108.9,120641206.5,32952814.8,3603642.6,1884122.1,18894697.7,442369149.1,20940964.6,31344140.8,568109041.3,351936344.7,184032429.1,1092756.9,2789428.2,15183684.9,32948563.7,5078467.3,6309502.1,1439583.3,59167189.2,91429713.6
2022,경북,포항시(계),1130779339.4,60679658.4,102577520.3,5520161.9,1740066,782181015.9,3,0,36778985.3,23471284.7,4000817.1,476612.3,231519.7,1059830.8,32153518.4,592887.7,665887.8,28713446.9,18328849.9,6701211.8,215774,359091,1628760.6,2584479,219376.4,515554.6,8309.5,3966640.1,15408076.3
2022,경북,경주시,1324952303.2,70623292.2,156877228.1,4029699.6,8671487.8,882838307.7,86,0,34728014.5,17367518.4,3024902,411974.5,340445.9,1303490,38578025.4,2757885.2,3820692.9,35016957,25720796.5,13434205.1,82954,239543.7,1606329.3,7278857.3,1914217.6,656346.6,1144114,6435576.2,6049355.7
2022,경북,김천시,1009922568.8,65366404.4,111751634.2,13266730.7,3757255.3,693185400.1,0,0,20059521,6961948.4,1650500.1,133436.6,75808.5,980728.8,23688306.6,2335924.7,1481861.8,26692275.5,23379472.2,5240402.4,19791,75634.6,1583546.4,446162.5,42426,388755.2,35018,2652661.5,4670962.3
2022,경북,안동시,1522205702.2,124786636.6,88681647.9,13509003,3566834.8,1060559487.7,13,0,23122493.8,1990883.5,2496939.2,236801.1,97962.3,1422665.7,35462051.7,1365322.5,2254340.4,60775417.8,27560578.3,62237655.6,70179,306454.2,1124025.9,2961768.5,222189.4,354345.7,27370,3476800.5,3535834.1
2022,경북,구미시,615384190.7,35971673.5,89646989.1,3161789,1739850.6,339192764.8,0,0,24216007.4,17156215.4,2717378.9,282286.4,164789.1,552715.9,23244122.2,446433.6,2861522.1,42281036.9,16965213.6,3644677.2,33855,490407,2287992.4,2815817,155175.4,342447.2,0,1432341.5,3580689.5
2022,경북,영주시,670202604.2,71064863,70106227.2,14462930.4,2350758.4,431651983.3,0,0,15027606,2444664,1270690.3,206554.7,83696.3,1214380.2,17896357,1956698.5,394805.1,16508535.7,15270881.8,1480675.3,5019,35737.3,546681.1,389682.7,177691.8,298408.4,33461,1498003.7,3825612
